Leaf_Length,Leaf_Width,Stem_Length,Petal_Size,Label
5.029609217007244,2.411379576958291,31.70905045413323,3.1456561184218645,0.0
5.006964645956473,2.5505382928808844,27.816132199209374,3.002871386763177,0.0
4.987937456444999,2.895279260682388,31.780495001673017,2.1654089366515663,0.0
5.099042380383928,2.1980372304161078,30.34367867958706,3.064195849589392,0.0
4.927819794038029,2.8419635683387137,31.106502439969567,3.8850124157588968,0.0
4.713168996559882,2.8951345202019594,27.648810788750296,2.8559842924972068,0.0
4.726570529379804,2.4645794419026763,28.20986031544679,2.7087691608578717,0.0
4.983623364892001,1.8634435302974217,31.19445643650677,3.1493394238845593,0.0
4.728287614433118,2.3176534038716703,28.1033039915516,3.1249512841866287,0.0
4.643577108661418,2.8890983639683325,30.926412584198246,3.4770940661665657,0.0
5.0532151138459485,2.493139581310335,27.26572438707951,2.496852737636445,0.0
4.872511391289573,2.2002093303115267,31.696348425333337,3.292552101029997,0.0
5.751996494291344,2.3485675236315346,27.534953370462983,3.2361688245005853,0.0
3.674515095803494,2.752186007951366,31.104599875359046,2.9431413852237815,0.0
5.545753425961231,2.664020070460414,31.251261867292,3.135474927168676,0.0
5.623042596248815,2.4283203702490916,28.60645636314085,3.411782992639343,0.0
3.9633048837959253,2.389952676455594,31.164053134169453,3.34892615201138,0.0
4.8286562029598254,2.3824725552868533,30.52088452666711,2.5427922751705085,0.0
4.814279567002104,2.2232769446504492,28.922316287614525,3.3280632747021937,0.0
4.29624415264109,2.9846127068408324,27.982890631847585,2.974124557986993,0.0
4.611091656204563,2.403303859236598,26.07474861665484,3.029149639206206,0.0
4.444712077267086,2.865147556247649,30.699300094599387,3.029278796400678,0.0
5.876135221711811,2.9563948155767354,26.87039445727589,2.939902804480696,0.0
5.46783919657373,2.799493269444388,30.190688398882617,3.476682998842826,0.0
5.63577754749708,2.3705139061845855,29.4731035678355,2.966512816060315,0.0
5.360836032021617,2.621119027100983,31.358285550876392,2.5521815486467325,0.0
4.435474114391385,2.492741318082725,29.39590900102027,2.8425880576121085,0.0
4.737739866860113,2.2288894417809617,29.34110442730582,3.0714778867241903,0.0
5.244687280613959,2.597307784516481,31.463741408576592,3.49168591371882,0.0
4.388936095554027,2.1462880626520593,30.670116058168237,3.2412378739795336,0.0
5.356499215086194,2.8563038165384693,30.632311914365555,2.6597858885011822,0.0
4.879837300920933,2.360614810810482,30.938535179617052,3.9940759666715566,0.0
4.812589596225202,2.5603478967618516,26.92885575358579,3.1059101243911917,0.0
5.355479984101746,2.5849863614638426,31.513577359973965,3.510156295199606,0.0
5.22213165574302,2.4223285078887766,31.224937588027206,2.9393142265691083,0.0
4.81951691709046,2.6760081404425824,27.966633742847005,3.2133436978821797,0.0
5.579664901682124,2.3575289030132427,29.5118390526516,3.335787401807362,0.0
4.459468336200051,2.7613891892371734,29.921385424744738,3.4872778847017023,0.0
5.307967803472132,2.0962060959259756,29.731006431196533,3.4229473221512903,0.0
5.296550628984192,2.5379138738639235,30.667719933137068,3.3488788000291914,0.0
4.845226780343005,3.0816786997174854,32.86273356366237,2.8739653075223566,0.0
5.163066511121059,2.1999006026183276,32.16353345534566,2.7713015832175754,0.0
4.374443211807349,2.2966765088425447,27.375561613137187,3.133043004129679,0.0
5.462013509603451,2.6541723548976743,31.244139980612097,3.373251228936428,0.0
4.907548931778505,2.553874534581879,32.65786663907082,2.910911719689357,0.0
4.73863848974048,2.6051890297820677,30.773617041378404,3.4260687862857546,0.0
5.524504612918444,2.646756139044299,32.18196085037194,3.5810466981944717,0.0
4.647828154728621,2.690416440568531,34.02454089140153,2.633471632370632,0.0
4.29576935181822,2.832909952586867,32.047419092213964,2.665231718481488,0.0
4.221685413238048,2.622945597078554,30.498617191283458,2.9438499764378654,0.0
5.3030049756728195,2.4276227036144373,32.09017694816951,3.1230450672756787,0.0
4.359785323751859,2.701772110360819,30.289775666193783,2.7901731944931796,0.0
5.877397090992182,3.0699645804685645,30.04780608656991,3.540881071546858,0.0
3.959035296058139,2.460209876085228,29.297171528572534,3.1696267446073803,0.0
5.848228184145019,2.2076412085988077,33.126826717664215,3.0157788192962958,0.0
5.105508733601309,2.832124200786092,28.363142668115998,2.4256361904525887,0.0
4.951643444064803,2.4638856508139204,33.064735449356235,2.4736736734289972,0.0
4.727540456595525,1.848199136195789,30.999728247480743,3.1124037001127225,0.0
5.199568057176036,2.7542265031451265,27.201387650396118,2.1469617495380655,0.0
4.981182648787576,2.339401544213823,30.735298585982843,3.4050549638576286,0.0
5.551650941008261,2.4728400153087517,25.799946984696753,2.9367384622510717,0.0
5.05711382433102,2.5995940991707043,31.251016033662072,4.297237187837894,0.0
5.075150880730939,2.5571499039337198,31.77046296597798,3.9231665002464444,0.0
4.818193893893072,2.712835545141712,28.815288088695894,2.9274203723009933,0.0
4.971527188139467,2.369354088829047,30.247095391911163,2.957465198987474,0.0
5.1539008844460295,2.653931739452825,33.90831486750057,3.398232605600812,0.0
4.1449158036716875,2.422135996724825,28.988506591476128,3.681269043967215,0.0
4.3259072889471435,2.7216431442662508,27.8821848258868,2.3447883770255933,0.0
5.371632047011357,2.684610245203916,32.963326804925195,2.285449813858125,0.0
5.085432719063971,2.2193683893866214,33.92517438106159,2.7511860777782475,0.0
4.908008331823661,2.82579463485251,30.007391343695694,3.233095033269546,0.0
5.009216966532697,2.3392109664657856,32.02292607081671,3.198749436203039,0.0
5.173790852680836,2.7424173394843434,32.682951831061764,3.42790858199354,0.0
4.7301201598453195,2.610186194020402,28.51503153492323,2.5201209886538765,0.0
4.610847637298844,3.0514551030385366,29.029388329264265,2.0735424548124493,0.0
5.097922627548841,2.4329602052884445,32.46174902630947,3.3432056781208583,0.0
4.510813611192484,2.395204961164541,33.370028557417015,2.668721490813906,0.0
5.204126377857236,2.4941741182336803,31.12576172034871,2.1926048542445447,0.0
4.14870819788108,2.409046065149717,28.240371292995892,3.0580254983837527,0.0
5.514577818662822,2.739982570582615,33.97412222339888,3.3172702752874708,0.0
5.236298741206522,2.0151068174690234,28.93805820437607,2.951177147151489,0.0
5.128014867156938,2.183895274256094,29.329724437657095,2.8168606455270044,0.0
5.491345491972757,2.179659123526242,30.684675668979242,2.9362551071416374,0.0
5.832737222231288,2.7850922775920726,33.108320841429546,2.851766895039687,0.0
5.507185032509065,3.0131840117745776,31.70795195310445,2.460781155223933,0.0
4.079562884334178,2.4686652344387587,30.82973100072382,2.7141277292038275,0.0
4.360211516632149,2.4493534830429966,30.926577060236212,3.2085119620055256,0.0
4.68759071115216,2.5210156489339544,30.087029337286932,3.1286714165506,0.0
5.013045525105417,2.8485634907824573,31.116279029037013,3.067223922386728,0.0
5.258829510234562,2.2217940597428276,24.940879844611395,2.601940607258648,0.0
4.637128093423267,2.5715106948204354,29.406785081860402,2.9273987351457333,0.0
5.093383382238539,2.792559288934729,30.482643869833563,2.1291739814228583,0.0
4.622308533823339,2.6503282509819535,27.697971832760985,3.071390665554156,0.0
4.694241098504026,2.556874484979623,30.77264663562312,3.571543083125427,0.0
4.296669451575889,2.8003138277701423,29.591057558027757,2.410347147183158,0.0
4.538383376944548,1.689030312100229,33.51095139663098,2.765628930672898,0.0
4.324157697191833,2.7033625958592724,33.14603945042971,3.131642711484052,0.0
4.512063373511333,2.303777295061773,29.068388861763673,3.5011370537709934,0.0
5.52682089830392,1.950810130943063,29.69832457686661,2.8207101534799404,0.0
4.525300555584028,2.6533607798574943,29.852104868783215,2.7230998682936414,0.0
6.316191032418695,2.9120975635488873,29.096681047680754,2.2124307430335666,0.0
5.246658950440445,2.4587654456116925,30.390049968056253,3.0413752517232426,0.0
5.092418061847437,2.7858623641608817,28.48343586222482,3.8168304160574977,0.0
4.570821109909393,2.9836834773965935,27.738769330124946,3.1109433847858705,0.0
5.350154939704495,2.894474336075214,31.245422447800536,2.991088408326515,0.0
4.712181086881113,2.9919893588114177,31.25905916844362,3.1288329243067943,0.0
5.061004907322681,2.7226382473215676,28.391368480680015,2.9955631984205593,0.0
6.280042269134397,2.522630091670478,31.7907108615252,2.674794251095948,0.0
4.951970050137675,2.0194102564308496,28.73684454166934,3.3293119662710824,0.0
5.574636663142838,2.4261812535610154,30.506330476075963,3.090304609244702,0.0
4.648411787437056,2.2470260214051425,31.64068802522491,3.0070453007734628,0.0
4.982505754751519,3.151282815249344,29.932774870592574,2.6098535890887,0.0
5.885400317817755,2.447234256270299,30.90948182428227,3.521403172773904,0.0
4.686516471106116,2.536961442035346,28.967140712224857,3.265881098133244,0.0
5.906224278998464,2.66544561281214,29.607066833143804,2.778831665053079,0.0
5.353875967727737,2.5130807339117363,29.58828113823932,3.400729941472775,0.0
4.718766612052866,3.0085153121292256,28.50684330691952,2.800971664645917,0.0
5.316203869527761,2.3132051914796645,29.646451673768436,2.6871986029955854,0.0
5.486277224813365,2.558382236571173,26.902763402272505,2.696118753007885,0.0
5.310904981108598,2.2772588242905853,29.01769250571579,2.2915725787647636,0.0
4.214887640054772,2.103993246633788,29.43024901326066,3.1886169521672825,0.0
4.636431412087566,2.316469272728414,29.48764049500924,2.26754204866466,0.0
4.876240682224248,2.4888889608854763,29.51700510825844,2.5086224674936948,0.0
4.9627832854499765,2.371209332644822,29.876471600279743,2.169764796368587,0.0
5.310336048775339,2.292273706037843,30.95888303617213,2.9655721228836427,0.0
5.088850500466627,2.0781047608984498,31.749034148265046,2.939871815891251,0.0
4.33232782064495,2.4750683282113917,28.700469546303466,2.8693215147254545,0.0
5.190098925502982,2.0485838877906994,27.59359828922171,2.5829689221317693,0.0
5.305292872641911,2.728016789106881,27.915911175513795,2.531106498625344,0.0
5.27989522396552,2.524731925880351,29.025594157610147,3.1857479454186297,0.0
5.540390362777311,2.062734550160521,29.29615736436698,2.779779227316605,0.0
5.416961077274452,2.407237276885041,28.460007867605086,3.1265433286144577,0.0
5.2295900396142185,2.274353078322825,27.407766671500212,2.645900525550311,0.0
4.964917144270676,2.595752353125754,29.087758345051622,3.072425097108433,0.0
4.1695195332420045,2.902135133806943,30.362853240227942,3.5213112149264254,0.0
5.214809109566293,1.9374482591062767,31.19005893167113,3.2344663201571136,0.0
5.103843843581555,2.5345078237442253,28.885153893783357,2.835034472713408,0.0
5.135789418597687,2.4519601613300077,29.17400435571313,3.102879588142371,0.0
4.361625712089845,2.70140202293514,28.14660338230538,2.9037339301879146,0.0
4.459471729795869,2.5639589884713065,29.937121659250447,3.0031520738778914,0.0
5.526576426666452,2.2744092004783543,28.303142731618372,2.8697555791405986,0.0
4.980222423071672,2.4042838193000144,31.1462556264824,2.9342659176458437,0.0
5.340750348686313,2.2611922429589533,26.428267016131777,3.08483734122967,0.0
5.01415918806523,2.8228021415795794,29.280740655095077,2.6026565201672196,0.0
5.014878069747873,2.5063934946015825,30.602214678383483,2.5936484692040085,0.0
5.469141902987999,3.070357205725902,30.367669032645008,2.4445829784675155,0.0
4.741977635891313,2.4818017558556136,35.386067327960994,2.359891558198516,0.0
5.048060388470492,2.287477969926861,30.699600049135814,2.5130869231118083,0.0
4.768862355647479,2.0458856822161517,27.99189080631598,3.0637850027216516,0.0
4.782751886283842,1.9590580971232165,29.809071505821855,2.6428849938032464,0.0
4.84541393826568,2.024759217098353,26.447507333067097,3.2054457856924383,0.0
5.111066885816856,2.580137995303445,29.838800501406478,3.0138854995010247,0.0
4.760625689168261,2.6526175069689804,28.333887885998482,2.2125983146247785,0.0
5.627878062786761,2.02564278939036,31.830780551120323,3.261990233688676,0.0
4.552696348890248,2.7685114942228344,28.90091945080893,3.324319458236684,0.0
4.9065641779193205,2.355081684494968,29.766468168409506,2.6024549300660587,0.0
4.7801344708629125,2.544037903595665,28.728884317191195,3.168076617157997,0.0
5.723488942176866,2.983666188476627,33.47770270370666,2.6574007050363204,0.0
5.098277388255787,2.7690517947596596,29.357514467764176,3.0390681506993342,0.0
5.515922269734317,2.41944080562825,33.665114086958404,2.4942006372180137,0.0
4.257219813481514,2.2326423323754137,31.628303524236532,2.2827574189861695,0.0
5.133525132934629,1.8544553796012084,30.964133454670772,2.8468731241548126,0.0
5.444815397811719,2.284254004227274,30.73746629463504,2.9505084214900656,0.0
5.041141994637712,2.436660928351692,30.787594596432502,2.8409281225541583,0.0
5.532740187532676,2.203846141854645,26.14465484130878,2.526387776710976,0.0
4.741355774949814,2.4606229098723085,29.442233211698486,2.840040375147545,0.0
5.70467372009279,2.5230555648876303,31.690315942368642,3.1077179010322937,0.0
6.149449061809625,2.4325432054575766,29.90220563305179,2.982042787950985,0.0
4.81858071978017,2.304999225752962,27.18962030639285,3.0730004122396855,0.0
4.777248739299614,2.550596401590018,29.89519109884506,2.7319539198183067,0.0
5.726692238558851,2.632582194870823,33.408211032510984,3.4686871658864638,0.0
5.789786072865356,2.1728802767671462,32.49378343106944,2.5295306653780876,0.0
4.738569986423366,2.923279713923881,29.875991981267937,3.1950241188346875,0.0
4.7899065914520715,2.4704235603147215,31.902898554116174,3.4727564371839845,0.0
4.8591076955697465,2.5056548868834545,29.266985959263895,3.192363237099558,0.0
4.327774744482862,2.712464326976967,26.592256826346564,2.918990309174068,0.0
4.540674026757901,2.5699648393790504,28.15106802374089,2.7886811813348085,0.0
4.497929616623966,2.7859409901739736,33.1257775370164,3.4144350604185023,0.0
4.616101217447936,2.5861372495605472,29.45201383634139,2.430810029895331,0.0
4.982657556306609,2.3162687876078687,29.513232041249964,2.6119502958481426,0.0
5.11710736626826,2.6084510575618305,29.40032360745024,2.8409768938033113,0.0
5.7752502464070385,2.1568821378038017,33.80827317914601,3.4950615030047993,0.0
4.5008229796306045,2.532567911732957,33.251917830724125,3.1519070544163585,0.0
5.492161199238292,2.4900310028066617,34.437560466896265,2.612781696595902,0.0
4.893005577887245,2.437564942818238,29.681909579199896,2.8758769178460386,0.0
4.975268145173784,2.4614387465683207,30.59124897749419,2.754270742361482,0.0
5.337409746083302,1.9354452863507083,26.96671490115842,2.716084403106586,0.0
4.438638989218851,2.3353825276777114,32.953868852236546,3.3915558234227117,0.0
5.191204873092025,2.5278534703423343,27.66444089746413,2.451302748294598,0.0
5.083226104106528,2.5479569175992203,30.43355112752526,3.643512342293749,0.0
5.246225632004075,2.1916974577222126,27.80539494473431,3.3312918760738492,0.0
5.144584321953909,2.87971235225941,28.822266346522607,3.436344668241479,0.0
6.227650069955447,2.24014754553565,28.3254751379006,2.814824195189897,0.0
4.681130007874342,2.790837160158021,28.784249478648363,2.9400237123683564,0.0
4.734501522499091,2.6281583085615052,28.921754593702044,2.426739274190115,0.0
4.688429736787618,2.3061318070468593,28.903462410149846,2.790135037173279,0.0
4.722261440419873,3.0325932677828535,31.666667823560616,3.1974619390572605,0.0
4.681306436346741,2.141908950473056,27.79027441387496,3.5184252247125585,0.0
5.594508265553776,2.7757462520830005,30.441082854027734,2.5571372732790194,0.0
5.710252123994928,2.8001746954128937,32.435918304611114,2.853797625205894,0.0
4.714626853125262,2.2988139372770067,28.973607270973208,2.939480311906991,0.0
4.583822213447886,2.9177395900192984,28.564162218504798,2.4416843191230058,0.0
5.235707778193202,2.4249860456203143,29.538950749639497,3.23653969670336,0.0
4.723888477859514,2.586608088783957,32.35945041672142,2.7104038673029565,0.0
5.316465908877755,2.5780965516313663,30.388215261906716,2.9218438595291905,0.0
5.10146151042565,2.4597073775588356,28.937571410784802,2.819220251235249,0.0
4.242127942501384,2.7432424819479344,30.967753302376078,2.68426459771213,0.0
5.773752600665031,2.738046616165664,27.795415700327155,2.9971820058077783,0.0
5.897938836547761,1.975440408028546,31.362719020885898,2.913756168572791,0.0
4.693605654757807,2.8913020728634455,30.817214615403536,2.8512568470885338,0.0
4.806149220032008,2.0012524035892976,29.384383057722232,2.708615351327863,0.0
5.142932695362452,2.809763861302497,28.32282840310554,3.1278098683131823,0.0
5.167228394993512,2.838011541048275,28.226638155433086,3.661446907396914,0.0
5.3292721363364155,2.1727100709354406,31.06963467269182,3.055954893135651,0.0
6.005102269383174,2.3767557136136244,32.457961004978124,3.3984472859644517,0.0
4.911526386252976,2.168288599454219,28.72538450594241,2.4439112299386148,0.0
4.600851377730773,2.4355236909133793,30.91677340710297,3.063104575717508,0.0
4.3103403859927365,2.4075897147442777,25.825945962795863,2.561052672411573,0.0
4.6345349800290405,2.733898159680802,28.8307645386856,2.4092300289872393,0.0
4.983436513563102,2.8930926238358827,29.937882134258196,2.7042514370163855,0.0
5.897278931758894,2.918705143236987,28.180633166036333,3.4767597337654292,0.0
4.741194350481914,2.3313495920265095,28.126987250420807,3.3800063314678583,0.0
5.1118939758194495,2.4372334378766416,28.664440887062227,3.09720188882176,0.0
4.991788551963624,1.994968542333715,30.584385456652747,2.3869197760440275,0.0
5.594196636724042,2.2582389800511433,29.62534196318725,2.9214877394448253,0.0
6.263466212936811,2.7894554899292374,25.523537533350055,3.120680003560694,0.0
4.734565613539839,2.9846748470644693,25.758599694729867,3.070214491831439,0.0
4.755280278740889,2.1296953384360235,28.78626964428565,2.2624825666077015,0.0
5.522080438534536,2.3222607222541316,30.915373172107103,2.6438728607920514,0.0
5.340945744813156,2.492078272912322,24.50499031454953,2.9743688943405133,0.0
5.923353662868017,2.584048347645882,29.00053964769674,3.214516363806876,0.0
5.291964092662982,2.257118944023506,28.947504286965156,2.1215488715600213,0.0
4.82035395460647,2.627218313339227,32.7766755564169,2.9351504098080565,0.0
5.295327415346154,2.357848195878725,29.229956376574272,3.057219507951581,0.0
5.554351790291454,2.4956643187365164,30.765977969481856,3.3398447954064854,0.0
5.410241090598682,2.66388527440111,30.282514280174926,3.2771430336949745,0.0
5.2536370155536485,2.5019266809432814,25.7388670403856,3.233028527523522,0.0
5.533337344794577,2.3690842328420296,31.536414433263474,2.6800237973192265,0.0
5.584647795222836,2.4671170588222506,30.430793010912577,2.236799145150677,0.0
5.691079495518764,2.4734911122383996,31.01653727934918,2.8427788971754397,0.0
5.324354943794821,2.3889966910353615,37.85247541287265,3.400652730083424,0.0
4.916440959841573,2.4223611811998693,25.831774121002823,3.5573818110097726,0.0
5.073356843216661,2.979594151151415,33.449393299522214,3.284219640919114,0.0
5.603254483254179,2.6682758343823716,29.42510496119929,3.171736329120694,0.0
4.591532164506382,2.411355904591252,30.57465780880602,3.151855859354386,0.0
5.184336654436451,2.7090863213532206,29.908975509397514,2.7775525012956876,0.0
4.8033305938363196,2.399854153073197,29.151527333203912,2.947975882578552,0.0
5.014372411467408,2.8519373912759924,28.860334143522483,3.6676278103305324,0.0
5.639225931303649,2.610892657659428,30.65901747114602,2.6229767976832497,0.0
5.095549534009952,2.4678093567987314,26.96565260665664,3.645911516283941,0.0
5.023218274078074,2.634315077743083,31.50115833504353,2.8711887382031764,0.0
4.32007192951004,2.02873715437945,29.167611190229493,3.5301728436380313,0.0
5.3731267830136105,2.1619697593270586,27.739861321919285,2.4372739962009846,0.0
5.322742090570538,2.1418224980802836,29.099974284008372,3.2343616804658595,0.0
6.08162736165273,2.542882928429112,32.514298433725145,2.705291945620951,0.0
4.8461108825235,3.0197544998455275,28.929329825967553,2.433893123230325,0.0
5.10957516383197,3.1693900438577898,30.71690723641924,3.0874136169643784,0.0
5.124691841855378,2.691415330432227,28.538087448569055,3.4037887154383877,0.0
5.788726639881737,2.650253342483337,31.515843699847238,2.6620234245626015,0.0
4.952352233806524,1.9596826797541782,31.371015477580407,2.4003936158166397,0.0
5.13951076288517,2.3371978600797934,33.69721766659282,2.963262094266018,0.0
5.30394825485827,2.2636648744275285,29.64887210900157,2.9650258684891275,0.0
5.093304561578179,2.313745720524665,31.337309609515813,3.2193278510217995,0.0
4.776783192724736,2.449556854424563,30.19613507907789,3.3798378285457953,0.0
5.097044996449154,2.3583728266908617,32.59174356372603,2.9762339274910024,0.0
5.536815874929886,1.9062100568872637,28.56233522478254,3.7422013259177054,0.0
4.48674235029447,2.7243730768352603,31.49001062575456,3.089693897814117,0.0
5.066484837073438,2.178177092278058,29.610605407766638,2.8614293975972402,0.0
4.649939592530413,2.571774059233345,29.871623645783004,2.355373056358869,0.0
5.597523314462421,3.122224800924992,30.183504968896745,2.894936191873533,0.0
4.238406547608113,2.224184622524073,30.504480792853354,2.8654452218355457,0.0
4.720539076364206,1.740913743176101,29.767541913756084,3.384121918512588,0.0
5.188605937532261,2.414198733435967,30.42942636634105,3.1849934496267416,0.0
5.7827620146171705,2.830287890499571,33.15623611512437,2.528252351346953,0.0
4.967124869463506,3.087504236266178,31.970899371230438,3.068901754564415,0.0
4.722400236653401,2.131135121664275,31.738309184993792,3.2686124686916216,0.0
5.940578534720295,2.6490097669709565,29.088920947952257,3.611212543755133,0.0
4.275993049791878,2.3604068629659842,28.22151834354335,3.355001586965624,0.0
3.900597021689959,2.4682154937087595,31.910601116475505,3.304338661724591,0.0
5.2200072250266665,3.2933030041051103,31.752093585059587,3.0240343978460653,0.0
4.748972887823695,2.0491089014814543,32.945341351501966,3.15532480216938,0.0
4.489383591434644,2.5761218984483722,28.79203874806154,3.4998019602824635,0.0
5.354178223649677,2.64030795152963,29.540902689279307,2.46688904100814,0.0
5.121900356885599,2.8257358974818043,26.72103167494913,2.8602242691132176,0.0
4.7179606846316355,2.529394946041269,29.215057787878255,2.690972500497504,0.0
4.359847800664553,2.5924151618512306,31.993141021158895,3.1516612474904497,0.0
5.4362286641400726,2.3825054297734627,29.067009241543605,3.4920888702603152,0.0
5.32510058897933,2.580738082373532,31.280959590401647,2.7612102853115705,0.0
4.9504120681103085,2.3970423173507767,29.618993788004378,2.043878253012225,0.0
5.923318498023833,2.6864715669568153,30.64811405644312,2.835111701990212,0.0
4.464957616836924,2.38911689918691,27.704617220368664,3.3653894928069628,0.0
4.23723741453763,2.613130118170656,30.1704188992678,3.215051961179952,0.0
4.654045965059378,2.4912211558945065,24.017728058198553,3.1712744991242303,0.0
4.977206991822251,2.83781507523165,29.62620768367603,2.8880026792502083,0.0
5.121669724661346,2.4845818829234543,26.73905351256972,2.4883877055120855,0.0
4.879381971071835,1.9680902595379357,32.41198903309363,3.206117728649787,0.0
5.1760276982571485,2.8785764502141973,31.554814705529022,2.66628727598615,0.0
4.374230287904778,2.2282803097412143,30.93334196393216,3.8736386933521825,0.0
5.721882302036629,2.303870098405354,33.04201245431876,3.2282028833418064,0.0
4.958924410803716,2.3213016117869523,28.102166958350324,2.7677406789784196,0.0
5.558647915794063,2.912331427951245,33.494726395831115,2.7554459010445487,0.0
5.1713626731888525,1.8592977358063913,31.86438312852077,2.9628223173545645,0.0
5.228376609576892,3.441324560097998,29.526889425562107,2.9041992311913,0.0
5.284883640116102,2.8168170427198156,32.27124029436589,3.4467335102119816,0.0
5.223854280008657,2.566971674238748,27.787412975176732,3.0745664678976183,0.0
5.321361379933772,2.4835317998151143,28.350971676944653,2.7073473044365888,0.0
5.6645762650662155,2.5856662224572973,28.7828205535206,3.7561762740623132,0.0
5.098260584850735,2.6563367285138013,28.94204458387197,3.019723332608089,0.0
5.354501878794256,2.693564675785017,27.886884714479493,3.3075358703875586,0.0
4.955132152856387,2.6666813398010345,32.44616613419065,2.7567093970220964,0.0
5.720058607724736,2.5268742043765746,29.482291199260338,3.1452462510978094,0.0
4.661803848970365,2.4407984739078024,30.705009936713758,3.124443996457278,0.0
5.900470216455408,2.4546180149039465,28.85929726717264,2.244140283161539,0.0
4.979921024677829,2.4415275158941956,26.358793398902964,3.806110044184256,0.0
4.284612448940976,2.840131029060119,30.540114716782846,3.516257784369019,0.0
5.064052207455394,2.6780670166842584,26.175490049160445,2.841121873541605,0.0
4.659474171262559,1.617883409600716,29.862731907829062,2.5590921038176577,0.0
5.420321774494362,2.6967702329589285,27.26336992233438,3.139024645521421,0.0
4.673688010348805,2.5584208584156323,33.974551998461614,3.0346790797657586,0.0
4.77690828339261,2.494387373066231,31.822725444349445,3.1422675794252917,0.0
4.055229634527235,2.3834444640733343,30.21150758254296,3.0766309584776357,0.0
4.7738468403754615,2.837233815995804,32.527413355309335,3.2024963957223704,0.0
3.788060336685522,2.7842579386368573,28.30736804506853,3.5789222797567226,0.0
4.208048588257139,2.268136699652917,31.086958757340184,3.2272412820514584,0.0
5.3802073280721485,2.6221156861373607,30.399620867437427,2.5801378004360234,0.0
5.3929000793254165,2.2085029796376143,30.52804016266734,3.545025141084981,0.0
5.2127287808924825,2.086114550563321,32.544707000213535,3.656245825395315,0.0
4.516511928435394,2.3119848326230104,31.464984205559606,4.260822693804834,0.0
4.97614432192901,2.7587180417148276,30.577447325650045,2.5506023867041607,0.0
4.998198730454716,2.785937513612826,26.690225127543407,3.09715280526011,0.0
4.420817655403729,2.6539256260291877,28.079907409441073,2.167160518724405,0.0
5.751699150883575,2.717528736054399,29.75458213280855,3.2212596625516836,0.0
5.438681145287836,2.6548534861344875,30.186744748553302,2.780719880733291,0.0
4.889517913085168,2.3075555214331143,27.73959255065215,3.7693783179299816,0.0
5.013442919497265,2.629576763402182,34.82335335115684,2.690154011992567,0.0
5.104191403973776,2.7401228575683048,33.03278811050715,2.3243267848130955,0.0
3.9791325657878547,2.726287398944072,31.204236640784966,2.811494503718992,0.0
4.876411308739701,2.8566740114423927,30.14407372256749,2.209804891513145,0.0
4.659007876001101,2.712491154160319,29.575582060197696,3.300439781802924,0.0
4.499189995052542,2.6054344622624748,28.096163079955527,2.1739667814974717,0.0
4.859449853557023,2.821045071494928,30.154961037037726,3.0113830324732636,0.0
5.898843263424761,2.492043622225282,30.5155050802855,2.1688752720575213,0.0
5.320421430633505,2.235437604631685,27.51647884903675,2.871880878185343,0.0
4.714410505108601,2.451079910816871,30.668352834489795,3.6573512623218134,0.0
5.2862913906780795,2.2765292065580653,29.6894819023505,3.144259156574318,0.0
3.4819038370210396,2.830496127190919,23.328877962650367,1.735555524693113,1.0
3.98127790663655,2.8186343566464584,24.053603749393314,0.9666957112889396,1.0
4.010810123226668,2.281742730947994,23.586909724638634,1.7144236949666836,1.0
4.283578207506043,2.867963923319425,24.178006271888293,1.4298827826444824,1.0
3.179884982031504,3.293131632728698,24.67877453393322,1.7122373132593143,1.0
4.355540364308398,2.490307152369282,26.255731729497075,1.7330795077064487,1.0
2.377365021038335,3.419393060420237,24.518261441941448,1.9823745183357473,1.0
3.622069268581714,3.195109928433735,22.62156143984561,1.906036094286361,1.0
3.707035694529073,2.7063066712115846,26.710101769742742,1.903971498783089,1.0
4.379996095642743,2.943388145064861,23.74436479957744,1.9331010957498715,1.0
4.013578511606122,3.6393287230564133,24.911919359343056,1.5874136954447837,1.0
3.156662167686228,3.2934191254023464,25.66980476041107,1.5096555261110518,1.0
3.409004124509791,3.003513461959259,25.299415627604173,1.7618451249535003,1.0
4.119208005728444,2.9049266732156065,26.641269321282213,1.7196242854299066,1.0
3.9525595948812664,3.030643628180664,25.71850471508914,1.407280128978522,1.0
3.6525255342185523,2.795294576823079,23.708035630454336,1.6214470226424804,1.0
3.7114997262928124,2.158100197712394,28.267843260987494,1.4894710599646217,1.0
4.417700798295574,3.816871164213892,25.291500195007348,1.2438201274619831,1.0
3.6893844562784714,3.0621299996797604,24.77898966006774,1.887138222412905,1.0
3.947145253582556,3.159258906049015,26.445888134583356,1.5165597727590268,1.0
5.301961952848326,2.9768369000492365,25.374176418895107,2.114612477309655,1.0
3.1457904178696463,2.705953279710165,25.598842289408992,1.0123523189400503,1.0
2.888894361055205,2.925630207620492,28.73827599790103,1.33296636814699,1.0
4.4701537988791635,2.3602420951222753,24.58731785761743,1.5097916510072613,1.0
3.592814163223538,3.910834599221322,24.523358658973905,1.8412143292886742,1.0
3.8090574833544277,2.5061952006310415,25.174867768018697,1.6198408117806555,1.0
3.5313061731213313,2.587213486461128,26.607273903371556,1.5931418262542254,1.0
3.8441199155394923,2.8238963182454397,22.7401989547144,1.1618208622337558,1.0
4.959122867257805,3.515230289940951,22.051666162785242,1.1529175808311587,1.0
